,Vote,Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Most_Important_Issue,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters
9076,Purples,-0.472126492001,0.472343720907,0.60857420887,-0.714285714286,0.353843715164,-1.0,1.0
9077,Whites,0.931021840353,0.948049552808,0.96850377466,0.428571428571,-0.60971943985,1.0,1.0
9078,Yellows,-0.293822583927,0.0761883322534,0.232696485244,-0.714285714286,-0.359031293332,1.0,-1.0
9079,Oranges,-0.214402321882,0.0309751254237,0.445734667571,-0.428571428571,-0.582841259794,1.0,-1.0
9080,Yellows,0.0506228160498,0.0547653098533,0.461283471754,-1.0,-0.446486823226,1.0,-1.0
9081,Yellows,-0.14568942029,0.0875784508177,0.179879594814,-0.714285714286,-0.602775875424,1.0,-1.0
9082,Greys,-0.159419812477,0.122128207493,0.428413680321,0.142857142857,-0.273164033332,1.0,-1.0
9083,Oranges,-0.0921713943905,0.191867401154,0.534226249741,-0.714285714286,-0.462563313037,1.0,-1.0
9084,Blues,-0.138645963209,0.172956360238,0.263113854016,-1.0,0.100163623182,1.0,-1.0
9085,Yellows,0.0515130589236,0.258057026455,0.679149539896,-1.0,-0.110869219178,1.0,-1.0
9086,Blues,0.178220834121,0.341153121537,0.326425933604,-1.0,-0.325910151896,1.0,-1.0
9087,Greys,0.202296729193,0.217090745378,0.313807891108,1.0,-0.578626480333,1.0,-1.0
9088,Greens,0.780886308782,0.154310612002,0.102781485962,-0.142857142857,0.143835477737,1.0,1.0
9089,Greys,-0.0654452608507,0.203908644202,0.474231840712,-0.714285714286,-0.379913894976,1.0,-1.0
9090,Reds,0.206632012327,0.289609106027,0.430382908696,1.0,0.229194637612,1.0,-1.0
9091,Greens,0.550190157537,0.609309978187,0.360997279692,0.714285714286,-0.160731867323,1.0,1.0
9092,Greens,0.902339221567,0.62526864602,0.596055006558,-0.142857142857,-0.195103919456,1.0,1.0
9093,Yellows,0.166007548474,0.179717508611,0.772801387013,-0.428571428571,-0.523941570278,1.0,-1.0
9094,Whites,-0.136427576859,0.356406360967,0.801780906559,-0.142857142857,-0.449869688647,1.0,1.0
9095,Yellows,-0.050878298073,0.200040156604,0.525921067427,-1.0,-0.383690802748,1.0,-1.0
9096,Greys,-0.144705180292,0.129817035989,0.416108606007,-1.0,-0.45621145862,1.0,-1.0
9097,Greens,0.722624614311,0.948639769105,0.605554408853,-0.142857142857,-0.0997118260443,1.0,1.0
9098,Oranges,-0.0832825158746,0.202092720218,0.486769810777,0.142857142857,-0.516637747692,1.0,-1.0
9099,Yellows,-0.227608504712,0.0905969559461,0.182754188657,1.0,-0.167971278669,1.0,-1.0
9100,Blues,-0.183289614063,0.16245827492,0.149965462911,-1.0,-0.521370424552,1.0,-1.0
9101,Pinks,0.555380183544,0.384783013308,0.964466090057,0.428571428571,-0.499038142038,1.0,1.0
9102,Blues,0.148332297124,0.303716587908,0.277295648044,1.0,-0.415284531855,1.0,-1.0
9103,Reds,0.27438993264,0.385535246275,0.398281309867,1.0,0.211024608433,1.0,-1.0
9104,Oranges,-0.21472076436,0.131947085994,0.483213944049,-0.428571428571,0.070489126024,1.0,-1.0
9105,Greens,-0.527949356559,-0.0821448799839,-0.888003974008,0.714285714286,-0.470962493687,1.0,1.0
9106,Greys,0.225799627209,0.126825283244,0.272450137159,-1.0,-0.586744749187,1.0,-1.0
9107,Greys,-0.156577068562,0.131888805743,0.360685528224,-0.428571428571,-0.595827962691,1.0,-1.0
9108,Oranges,-0.206398838906,0.147371983487,0.44369107494,-1.0,-0.32843809721,1.0,-1.0
9109,Browns,0.107407839424,-0.526615796422,-0.796422678334,0.142857142857,0.969514609065,-1.0,-1.0
9110,Oranges,-0.195792191521,0.132870163949,0.427128728134,0.142857142857,-0.553007610665,1.0,-1.0
9111,Yellows,0.00681752813237,0.150329203704,0.628234282437,0.142857142857,-0.11476363115,1.0,-1.0
9112,Greys,-0.0655105350051,0.2076271171,0.492986178664,-0.428571428571,-0.623155165863,1.0,-1.0
9113,Greys,0.306049242422,0.183768165511,0.290607348621,0.142857142857,-0.452160863284,1.0,-1.0
9114,Blues,-0.0872022020532,0.21845097765,0.198615165029,-0.428571428571,-0.625217161971,1.0,-1.0
9116,Blues,-0.0926055543775,0.187238222277,0.20203447482,-1.0,-0.559942335518,1.0,-1.0
9117,Whites,-0.0188574518943,0.319203608334,0.454393891541,-0.142857142857,-0.435620642622,1.0,1.0
9118,Yellows,0.0184544113872,0.22493719609,0.661795248664,-1.0,0.108631180404,1.0,-1.0
9119,Greys,-0.0557538207982,0.218654900344,0.497842087492,0.142857142857,0.00788151614647,1.0,-1.0
9120,Blues,-0.16685683279,0.14971885131,0.162786978523,1.0,0.0553863549639,1.0,-1.0
9121,Reds,-0.316282550878,0.32441621993,0.75915488119,-1.0,-0.515888518504,1.0,-1.0
9122,Whites,-0.421640194563,0.257436235472,0.651952117938,-0.142857142857,-0.38105268796,1.0,1.0
9123,Pinks,0.836510777086,0.0788444341423,0.662141600823,0.428571428571,-0.528405575121,1.0,1.0
9124,Reds,0.121045575528,0.229764769325,0.339857428699,1.0,-0.540599474703,1.0,-1.0
9125,Blues,-0.158146427668,0.130558580278,0.204141075415,-0.714285714286,0.207465158094,1.0,-1.0
9126,Pinks,0.907068462661,0.156623259527,0.745086335808,0.428571428571,-0.070757881761,1.0,1.0
9127,Greys,0.220913193232,0.153390840609,0.244388297847,1.0,-0.388789178333,1.0,-1.0
9128,Yellows,0.0731836262895,0.218617828641,0.508853683697,-1.0,-0.340321880458,1.0,-1.0
9129,Oranges,-0.143134514492,0.159094250216,0.587561886295,1.0,-0.338001374901,1.0,-1.0
9130,Yellows,-0.149270914553,0.193798944597,0.241784872945,-0.714285714286,-0.52967380734,1.0,-1.0
9131,Blues,-0.151327459657,0.151421964888,0.203277261283,-1.0,0.227390101646,1.0,-1.0
9132,Greys,-0.122846624066,0.17796094645,0.414539671034,-0.428571428571,0.112745312776,1.0,-1.0
9133,Whites,-0.0695571139534,0.768916246824,0.458173941848,0.428571428571,-0.487438009666,1.0,1.0
9134,Pinks,0.99892162684,0.790666830962,0.834609838861,0.714285714286,-0.23674460978,1.0,1.0
9135,Pinks,0.724720788762,0.661932554222,0.863503999772,0.428571428571,-0.247644788068,1.0,1.0
9136,Yellows,-0.235126455452,0.234857803266,0.180617158879,-0.428571428571,-0.444742378386,1.0,-1.0
9137,Reds,0.168698645909,0.318375496148,0.354912770461,1.0,-0.121196986486,1.0,-1.0
9138,Yellows,-0.295357387395,0.0166105057754,0.17486857394,-1.0,-0.390880991791,1.0,-1.0
9139,Pinks,0.813574907388,0.668717450862,0.720094114439,0.428571428571,-0.315274438622,1.0,1.0
9140,Blues,0.174909426908,0.309641317259,0.320691016937,1.0,-0.226762684436,1.0,-1.0
9141,Blues,-0.215061085149,0.117413681875,0.184524144526,-0.714285714286,-0.328816938209,1.0,-1.0
9142,Blues,0.23346526522,0.286913129603,0.32701546328,1.0,-0.147074263203,1.0,-1.0
9143,Greys,-0.0818563430203,0.208603592064,0.510416188443,-1.0,-0.144541264631,1.0,-1.0
9144,Oranges,-0.101278978806,0.160606287658,0.517202401509,-0.428571428571,-0.0125043038155,1.0,-1.0
9145,Greens,0.219743549877,0.754239520976,-0.594965618087,0.714285714286,-0.463888765242,1.0,1.0
9146,Yellows,-0.00193655159133,0.248241407051,0.554728906209,-1.0,-0.374750421618,1.0,-1.0
9147,Whites,0.319161556627,0.859815975986,0.755842233388,0.428571428571,-0.333893299971,1.0,1.0
9148,Browns,0.235343043301,0.235771991778,0.534242784561,1.0,0.398587200026,-1.0,-1.0
9149,Blues,0.126924838548,0.222371943198,0.281369319346,1.0,-0.248762708211,1.0,-1.0
9150,Reds,0.132462194114,0.2967145745,0.272454751892,-0.428571428571,-0.268715762865,1.0,-1.0
9151,Oranges,0.557122379152,0.647969042565,0.326755752397,-0.714285714286,-0.467728696835,1.0,-1.0
9152,Yellows,-0.0682095311926,0.340119592864,0.638245088948,-0.428571428571,-0.568937622145,1.0,-1.0
9153,Yellows,-0.175513608316,0.194464560484,0.290542238281,-1.0,-0.123397938172,1.0,-1.0
9154,Yellows,-0.259666703788,0.159245881468,0.130066619499,-1.0,-0.406928373294,1.0,-1.0
9155,Blues,-0.191653317901,0.171375982974,0.165551002951,1.0,-0.184087038026,1.0,-1.0
9156,Oranges,-0.200066540386,0.151189078011,0.513768822386,1.0,0.182189628318,1.0,-1.0
9157,Reds,0.155772458638,0.277567724821,0.377369264784,1.0,-0.265981665206,1.0,-1.0
9158,Reds,-0.232176022595,0.454871772496,0.754314812791,1.0,0.0824406057837,1.0,-1.0
9159,Greys,-0.147690316093,0.236368947739,0.474454915168,-1.0,-0.337487618854,1.0,-1.0
9160,Yellows,-0.224858784138,0.0216011368463,0.139410456381,0.142857142857,-0.615277135225,1.0,-1.0
9161,Blues,-0.0714350176741,0.164508049217,0.221728236169,1.0,0.180352656585,1.0,-1.0
9162,Pinks,0.714243004864,-0.663823460937,-0.233678361348,0.714285714286,-0.546801437845,1.0,1.0
9163,Yellows,-0.198548531551,0.1272181092,0.194098102226,0.142857142857,-0.261281399891,1.0,-1.0
9164,Oranges,0.594489635379,0.718163999598,0.373798306463,-0.428571428571,-0.522331885675,1.0,-1.0
9165,Yellows,-0.170328564807,0.279359204807,0.230597874274,0.142857142857,-0.589366353432,1.0,-1.0
9166,Greys,-0.0869460689946,0.288433444033,0.490989052918,-0.714285714286,-0.509790780747,1.0,-1.0
9167,Blues,-0.126678748218,0.18355696294,0.185999376773,1.0,-0.0835041846616,1.0,-1.0
9168,Blues,-0.1557386991,0.185042108067,0.213239570017,-1.0,-0.327373518577,1.0,-1.0
9169,Purples,0.320586471605,0.379264888094,0.622771341012,-1.0,0.166290380842,-1.0,1.0
9170,Blues,0.182175755926,0.32401298971,0.340644331638,-0.714285714286,-0.203252572829,1.0,-1.0
9171,Blues,0.193681484904,0.3066822187,0.27600509291,0.142857142857,-0.0286564337866,1.0,-1.0
9172,Yellows,-0.205992280026,0.115355213081,0.104540307544,0.142857142857,-0.599380233033,1.0,-1.0
9173,Reds,-0.211421433552,0.41443524878,0.720879629012,-1.0,-0.562737184013,1.0,-1.0
9174,Blues,-0.120663668925,0.209679117131,0.263201882891,-1.0,-0.447286505637,1.0,-1.0
9175,Blues,0.271456467822,0.341093777566,0.380746512843,1.0,0.00273109239121,1.0,-1.0
9176,Whites,-0.14334636451,0.922786690711,0.662539194475,-0.142857142857,-0.0484002850262,1.0,1.0
9177,Yellows,-0.160942295776,0.262792195735,0.280963338599,1.0,-0.178452250926,1.0,-1.0
9178,Oranges,0.551951741885,0.646284788384,0.346774196644,-0.428571428571,-0.192374395872,1.0,-1.0
9179,Oranges,-0.154873854605,0.134119562554,0.519836958248,-1.0,-0.323749629468,1.0,-1.0
9180,Oranges,-0.117058732035,0.167547314802,0.516592816991,-0.428571428571,-0.0124328916296,1.0,-1.0
9181,Blues,-0.223221663176,0.180471442687,0.199804087638,-1.0,-0.299175103959,1.0,-1.0
9182,Oranges,-0.162430369208,0.106446975994,0.539289169897,-1.0,-0.534723115493,1.0,-1.0
9183,Greys,-0.134863684414,0.179548018159,0.41303913388,-1.0,-0.457705530248,1.0,-1.0
9184,Greys,0.182433877329,0.083284382434,0.213583919765,0.142857142857,-0.48984677122,1.0,-1.0
9185,Greens,0.264158695764,0.303555872967,0.120192242465,-0.142857142857,-0.566663555604,1.0,1.0
9186,Greens,0.648215739528,0.64399700437,0.207191461733,-0.142857142857,-0.339217672863,1.0,1.0
9187,Yellows,-0.234384799465,0.0830185245512,0.305731097804,1.0,-0.301511201517,1.0,-1.0
9188,Browns,0.714095095582,0.584652528365,-0.0558119999272,-1.0,0.550713352209,-1.0,-1.0
9189,Oranges,0.621468405982,0.760444442639,0.400477947625,-1.0,-0.616000637197,1.0,-1.0
9190,Oranges,0.664989306865,0.740380812377,0.404026968151,1.0,-0.530583310332,1.0,-1.0
9191,Greens,0.816784481502,-0.448649450209,-0.614555184108,0.714285714286,-0.0817290172167,1.0,1.0
9192,Oranges,0.508607739925,0.694863976882,0.36480949822,0.142857142857,-0.512124888538,1.0,-1.0
9193,Reds,0.193991807941,0.354453522101,0.405093384411,-0.714285714286,-0.449814719322,1.0,-1.0
9194,Reds,0.169749012204,0.263038491988,0.384111821815,1.0,-0.444101619386,1.0,-1.0
9195,Reds,-0.132115677612,0.457578484867,0.762528099428,-1.0,-0.101596950595,1.0,-1.0
9196,Greys,0.197180951401,0.144034940092,0.274673414958,-0.714285714286,-0.267827179175,1.0,-1.0
9197,Yellows,-0.223113476176,0.212831887618,0.20750078088,0.142857142857,-0.262236690235,1.0,-1.0
9198,Greys,-0.0964720381865,0.156085648417,0.479535306187,-0.428571428571,-0.0577311581546,1.0,-1.0
9199,Greys,0.252374389816,0.164829987635,0.304134955106,-1.0,-0.18005993439,1.0,-1.0
9200,Yellows,0.0491934165808,0.255224893824,0.452518401579,-0.714285714286,-0.457899083164,1.0,-1.0
9201,Yellows,-0.197197004713,0.14085607668,0.240784389646,-1.0,-0.198322145424,1.0,-1.0
9202,Yellows,0.0165959378893,0.209231636202,0.553341380822,-0.714285714286,0.000637028258433,1.0,-1.0
9203,Yellows,-0.302938574453,0.126079896783,0.159045463105,-0.714285714286,-0.310697871437,1.0,-1.0
9204,Yellows,-0.177892215614,0.206464386863,0.255668431781,1.0,-0.090883899144,1.0,-1.0
9205,Pinks,0.729092312966,0.470383352429,0.732555861152,0.714285714286,-0.0707055056982,1.0,1.0
9206,Greens,0.837286808362,0.981770618917,0.636387435757,-0.142857142857,-0.421101904376,1.0,1.0
9207,Greys,-0.156280322344,0.138165607566,0.401864555142,-0.428571428571,-0.361786699172,1.0,-1.0
9208,Yellows,-0.191683256899,0.0484665954458,0.219876614591,-1.0,-0.105942264557,1.0,-1.0
9209,Reds,0.222652283102,0.338248550801,0.436689571214,-0.714285714286,0.245765850108,1.0,-1.0
9210,Yellows,-0.265296122679,0.15656385197,0.157639760294,-0.714285714286,-0.468902227581,1.0,-1.0
9211,Yellows,-0.319743465906,0.211342215612,0.136303047458,1.0,0.027884176682,1.0,-1.0
9212,Pinks,0.627523770966,0.0186485053851,0.318711533573,0.428571428571,-0.600730756433,1.0,1.0
9213,Blues,-0.127405828955,0.205694005933,0.238636025293,0.142857142857,-0.0664053452813,1.0,-1.0
9214,Browns,-0.258054030919,0.461159691403,0.177742875989,1.0,0.860968357767,-1.0,-1.0
9215,Blues,0.167269807344,0.242931303629,0.293648049049,-1.0,-0.104761503413,1.0,-1.0
9216,Reds,0.249056409342,0.361567172639,0.471837165524,-0.428571428571,-0.371286733798,1.0,-1.0
9217,Yellows,-0.152504446129,0.162635612026,0.308233326605,1.0,-0.519625431509,1.0,-1.0
9218,Blues,0.158997604613,0.243514227906,0.259883442604,1.0,-0.327305721921,1.0,-1.0
9219,Yellows,-0.198866418847,0.237284067115,0.230080968662,-0.714285714286,-0.548389390046,1.0,-1.0
9220,Yellows,-0.0565685701961,0.12707697896,0.489512449121,1.0,-0.0448138846576,1.0,-1.0
9221,Yellows,-0.270726709001,0.158201581259,0.267712460898,-0.428571428571,-0.119360292785,1.0,-1.0
9222,Whites,0.479149634881,0.740982334462,0.629136179563,-0.142857142857,0.0568271171424,1.0,1.0
9223,Pinks,0.158051542643,-0.590903871746,0.797226689368,0.428571428571,-0.473662621668,1.0,1.0
9224,Browns,0.0273076033946,0.742793473275,-0.824364744162,-1.0,0.555640354933,-1.0,-1.0
9225,Pinks,0.0216926872249,-0.734359382832,-0.570842679877,0.428571428571,-0.137683472758,1.0,1.0
9226,Whites,-0.0506679543353,0.787673718229,0.432845804641,0.428571428571,-0.473678899941,1.0,1.0
9227,Whites,0.720327989358,0.84697607773,0.786554777317,0.428571428571,-0.115120893689,1.0,1.0
9228,Yellows,-0.207911642677,0.150513918043,0.138161748987,-0.428571428571,-0.185025439801,1.0,-1.0
9229,Blues,-0.138550100489,0.162035113066,0.260520898985,-0.714285714286,-0.145284052869,1.0,-1.0
9230,Oranges,-0.185284165937,0.10571351957,0.498987054216,-1.0,-0.614438032498,1.0,-1.0
9231,Blues,-0.156416506424,0.165247694502,0.230704148899,-0.714285714286,-0.422927094735,1.0,-1.0
9232,Greens,0.474517426684,0.13151191137,-0.197127442562,-0.142857142857,-0.314799276675,1.0,1.0
9233,Whites,-0.00414061844516,0.551772335253,0.395528989736,-0.142857142857,-0.351229878889,1.0,1.0
9234,Reds,-0.0777412574034,0.482495845702,0.747891446213,1.0,-0.539270827571,1.0,-1.0
9235,Blues,-0.245366523371,0.0853692265156,0.119622511554,-1.0,-0.310479915243,1.0,-1.0
9236,Greys,-0.092594457101,0.247387876704,0.530656362759,-0.428571428571,-0.257205455623,1.0,-1.0
9237,Yellows,0.15219709165,0.33710367237,0.716352277913,-0.428571428571,-0.368413508873,1.0,-1.0
9238,Reds,0.105437524923,0.242836285829,0.374013923637,-0.428571428571,-0.470246180972,1.0,-1.0
9239,Blues,-0.184817350664,0.119259414806,0.153835469749,-0.714285714286,-0.114852714199,1.0,-1.0
9240,Oranges,-0.165735453299,0.141594407313,0.441522168292,1.0,-0.581161620341,1.0,-1.0
9241,Reds,-0.203509730631,0.40287770242,0.727111950751,-0.428571428571,-0.369753201707,1.0,-1.0
9242,Purples,-0.349061441672,0.0433942923929,0.122034667403,1.0,0.0588293953089,-1.0,1.0
9243,Reds,0.109284296029,0.257823182568,0.294817775279,-1.0,-0.142155895156,1.0,-1.0
9244,Greens,0.970120919359,0.239164654293,0.110210984274,-0.142857142857,-0.302638532455,1.0,1.0
9245,Reds,0.28487929805,0.418378158299,0.431409726096,-1.0,-0.520182079399,1.0,-1.0
9246,Reds,-0.198790269472,0.425547047846,0.704909261744,0.142857142857,-0.318647777851,1.0,-1.0
9247,Greens,0.994257209817,0.994782497637,0.989509622571,0.714285714286,-0.159372873761,1.0,1.0
9248,Whites,-0.197305971228,0.431182762122,0.132397779022,-0.142857142857,-0.0833568140711,1.0,1.0
9249,Blues,-0.0996091147907,0.224027334464,0.256341792147,0.142857142857,-0.382158117593,1.0,-1.0
9250,Oranges,-0.143503165506,0.155739933972,0.467609219568,0.142857142857,-0.358339474406,1.0,-1.0
9251,Greys,0.177754294803,0.166953829832,0.264366360831,-0.714285714286,-0.567580852271,1.0,-1.0
9252,Greens,0.407167345349,0.588325460704,-0.0676379215711,-0.142857142857,-0.325889588724,1.0,1.0
9253,Blues,-0.180362247906,0.171058757796,0.19018869017,-0.714285714286,-0.469851922562,1.0,-1.0
9254,Whites,0.387132978338,0.715009152987,0.672081685531,-0.142857142857,-0.312301788689,1.0,1.0
9255,Reds,-0.274453497395,0.355541522569,0.687138956249,-1.0,-0.304258091212,1.0,-1.0
9256,Pinks,-0.27279472044,-0.539140499264,0.857909859281,0.428571428571,-0.269806282866,1.0,1.0
9257,Greys,0.229617373882,0.211015515043,0.312590221544,-0.714285714286,-0.474890263371,1.0,-1.0
9258,Blues,-0.128457131239,0.191024471166,0.255446585004,0.142857142857,-0.292837335289,1.0,-1.0
9259,Reds,0.275319378873,0.361302112628,0.421751467509,-1.0,-0.362109255906,1.0,-1.0
9260,Reds,0.178625891983,0.256013693635,0.368873873443,1.0,-0.294105428108,1.0,-1.0
9261,Reds,-0.162000692855,0.403141527625,0.716459049398,1.0,-0.495386379536,1.0,-1.0
9262,Yellows,-0.397877028504,0.0428172557804,0.144934314909,-0.428571428571,-0.0447937719694,1.0,-1.0
9263,Reds,0.193215818257,0.272209069809,0.415552087936,-1.0,-0.511937461577,1.0,-1.0
9264,Whites,-0.410710074721,0.473529526138,0.980288797814,0.428571428571,0.138883365652,1.0,1.0
9265,Reds,-0.289044182523,0.35221091541,0.649042398465,-1.0,-0.39791347757,1.0,-1.0
9266,Blues,0.154358745779,0.282139390596,0.286761880483,-0.428571428571,0.197271553816,1.0,-1.0
9267,Oranges,-0.203075241868,0.18936163872,0.46332872407,-0.714285714286,-0.273047489289,1.0,-1.0
9268,Blues,-0.179092149159,0.175500762466,0.16312554154,-1.0,-0.335806584991,1.0,-1.0
